Frame,Timestamp [ms],X [mm],Y [mm],Z [mm],Heading [degrees],Pitch [degrees],Roll [degrees],Speed,Steering angle [degrees],GPS quality,UTM zone,fitted x deg 1,Y fitted [mm],Z fitted [mm],GPS fitted heading [degrees],corrected IMU heading [degrees]
1311,91002.245695,704094128.6213348,5638851661.953077,87168.3138313914,357.8125,-2.1875,6.375,1.003921628,2.0,2.0,30U,704094.1286213347,5638851.661953078,87168.3138313914,-61.37467039266687,-64.16629664911329
1312,91065.204028,704094169.869645,5638851586.377835,87178.60820886963,357.625,-2.25,6.5,1.003921628,2.0,,,704094.1698696455,5638851.586377839,87178.60820886963,-61.49424079890844,-63.97879664911329
1313,91135.292413,704094215.2976235,5638851502.72996,87189.70477788388,357.625,-2.1875,6.5625,1.003921628,1.0,2.0,30U,704094.2152976239,5638851.502729963,87189.70477788388,-61.6091942587239,-63.97879664911329
1314,91203.06533,704094258.9161505,5638851422.028234,87200.67008300617,357.4375,-2.125,6.875,1.003921628,2.0,2.0,30U,704094.2589161503,5638851.422028235,87200.67008300617,-61.68438492021215,-63.79129664911329
1315,91267.901424,704094300.3709325,5638851345.088587,87211.23021330069,357.0,-2.0625,6.6875,1.003921628,2.0,,,704094.3003709329,5638851.34508859,87211.23021330069,-61.809784044075855,-63.35379664911329
1316,91338.546528,704094345.1153055,5638851261.606463,87222.32998620071,357.1875,-2.0625,6.8125,1.003921628,6.0,2.0,30U,704094.3451153059,5638851.26160646,87222.32998620071,-61.88597471304399,-63.54129664911329
1317,91402.489965,704094385.4691658,5638851186.0749,87232.55892148505,356.9375,-2.375,7.0,1.003921628,5.0,2.0,30U,704094.3854691666,5638851.1860749,87232.55892148505,-61.85277963541796,-63.29129664911329
1318,91473.601736,704094429.8950846,5638851103.037331,87243.60041818426,356.9375,-1.5625,6.875,1.003921628,2.0,,,704094.4298950847,5638851.10303733,87243.60041818426,-62.07863289284359,-63.29129664911329
1319,91535.191788,704094468.1989064,5638851030.759192,87253.13803557886,357.25,-1.75,7.0,1.003921628,1.0,2.0,30U,704094.4681989062,5638851.030759193,87253.13803557886,-62.07591621724413,-63.60379664911329
1320,91607.915694,704094512.8969754,5638850946.424973,87263.9956505152,357.375,-1.75,7.125,1.003921628,1.0,2.0,30U,704094.5128969752,5638850.946424971,87263.9956505152,-62.18314708503027,-63.72879664911329
1321,91670.639861,704094551.1468446,5638850873.929335,87273.58464565301,357.25,-1.5625,6.875,1.003921628,2.0,,,704094.5511468449,5638850.873929333,87273.58464565301,-62.34416447002684,-63.60379664911329
1322,91733.737413,704094589.3130779,5638850801.097018,87282.93738771132,357.0,-2.125,6.75,1.003921628,0.0,2.0,30U,704094.5893130781,5638850.8010970205,87282.93738771132,-62.29412484675902,-63.35379664911329
1323,91808.078299,704094633.9144498,5638850716.165086,87293.59713114987,357.0,-1.875,6.5625,1.003921628,0.0,2.0,30U,704094.6339144501,5638850.716165087,87293.59713114987,-62.49133491086912,-63.35379664911329
1324,91872.447048,704094672.0309527,5638850642.970997,87302.99733858937,356.75,-1.5625,6.75,1.003921628,0.0,,,704094.6720309525,5638850.642970996,87302.99733858937,-62.68287128520387,-63.10379664911329
1325,91933.877986,704094708.0767064,5638850573.184827,87311.75300505065,356.6875,-1.25,6.9375,1.003921628,2.0,5.0,30U,704094.7080767066,5638850.573184824,87311.75300505062,-62.62840187899366,-63.04129664911329
1326,92002.781059,704094748.3250033,5638850495.443693,87321.10907915921,356.4375,-1.4375,7.125,1.003921628,8.0,5.0,30U,704094.7483250034,5638850.495443692,87321.10907915921,-62.66390905253781,-62.79129664911329
1327,92072.230173,704094788.5683273,5638850417.594043,87330.55132014668,356.0,-2.125,7.0625,1.003921628,8.0,,,704094.7885683272,5638850.417594039,87330.55132014668,-62.87787560879394,-62.35379664911329
1328,92135.13533,704094824.6211628,5638850347.207654,87338.95490300817,356.375,-1.75,7.0,1.003921628,6.0,2.0,30U,704094.8246211623,5638850.347207656,87338.9549030082,-62.80621427244131,-62.72879664911329
1329,92205.487517,704094864.8302971,5638850268.948267,87348.37809543418,357.0625,-2.0,8.0,1.003921628,1.0,2.0,30U,704094.8648302977,5638850.268948264,87348.37809543418,-62.87549537199038,-63.41629664911329
1330,92268.70658,704094900.5914625,5638850199.138464,87357.05690647778,357.375,-2.0625,7.3125,1.003921628,0.0,,,704094.9005914624,5638850.19913846,87357.05690647778,-62.9937816001335,-63.72879664911329
1331,92337.927621,704094939.476456,5638850122.842836,87365.99539136887,357.625,-2.0,7.8125,1.003921628,0.0,2.0,30U,704094.939476456,5638850.122842834,87365.99539136887,-63.04851089474681,-63.97879664911329
1332,92402.934236,704094975.6944699,5638850051.611953,87374.60750512703,357.3125,-2.25,7.5625,1.003921628,1.0,2.0,30U,704094.9756944696,5638850.051611952,87374.60750512703,-63.02352349137493,-63.66629664911329
1333,92473.197569,704095014.671185,5638849975.038138,87383.82166168242,356.4375,-1.8125,7.9375,1.003921628,0.0,,,704095.0146711844,5638849.975038138,87383.8216616824,-63.25187170435174,-62.79129664911329
1334,92532.003871,704095046.7631065,5638849911.363754,87391.63925464488,356.25,-1.5625,7.9375,1.003921628,0.0,2.0,30U,704095.0467631065,5638849.911363756,87391.63925464486,-63.11211418012965,-62.60379664911329
1335,92606.095017,704095087.457966,5638849831.107752,87400.75767862667,355.8125,-1.3125,8.0,1.003921628,1.0,2.0,30U,704095.0874579663,5638849.831107754,87400.75767862667,-63.09945805272457,-62.16629664911329
1336,92668.441736,704095121.352832,5638849764.298892,87408.99050606274,355.8125,-1.0,8.125,1.003921628,2.0,,,704095.1213528314,5638849.764298892,87408.99050606274,-63.21608535233821,-62.16629664911329
1337,92737.360017,704095158.6557198,5638849690.400181,87417.44103393731,355.5,-0.375,7.5625,1.003921628,4.0,2.0,30U,704095.1586557195,5638849.690400181,87417.44103393731,-63.20744442023613,-61.85379664911329
1338,92800.416788,704095192.5512736,5638849623.276722,87425.32176603847,355.5625,-0.9375,7.9375,1.003921628,4.0,2.0,30U,704095.1925512737,5638849.62327672,87425.32176603847,-63.17130348761009,-61.91629664911329
1339,92872.077309,704095231.1240379,5638849547.010565,87433.87506991293,355.8125,-0.25,8.0,1.003921628,7.0,,,704095.2311240381,5638849.547010563,87433.87506991293,-63.30624170884943,-62.16629664911329
1340,92938.672152,704095266.5645242,5638849476.525869,87441.67085947044,356.125,-0.625,7.75,1.003921628,6.0,5.0,30U,704095.2665645239,5638849.476525873,87441.67085947044,-63.28624435728284,-62.47879664911329
1341,93004.460329,704095301.5618484,5638849406.983035,87449.31486389511,356.3125,-0.875,7.5,1.003921628,6.0,5.0,30U,704095.3015618486,5638849.406983037,87449.31486389511,-63.28367201369792,-62.66629664911329
1342,93068.685069,704095335.5811439,5638849339.391192,87456.7330475865,356.9375,-0.0625,7.5625,1.003921628,2.0,,,704095.3355811436,5638849.339391191,87456.73304758653,-63.39049791786698,-63.29129664911329
1343,93139.729808,704095373.1007587,5638849264.497276,87464.26879595955,357.5,-0.625,7.875,1.003921628,2.0,2.0,30U,704095.3731007596,5638849.2644972745,87464.26879595955,-63.42428274883855,-63.85379664911329
1344,93201.001944,704095405.2220567,5638849200.284566,87470.84005863642,357.4375,0.0,7.75,1.003921628,2.0,2.0,30U,704095.4052220565,5638849.200284568,87470.84005863642,-63.53047274243528,-63.79129664911329
1345,93271.21059,704095442.0655264,5638849126.289475,87477.6995987811,357.625,-0.875,7.25,1.003921628,1.0,,,704095.4420655267,5638849.126289471,87477.69959878111,-63.64145055534232,-63.97879664911329
1346,93336.984548,704095476.2358778,5638849057.328527,87483.93073377045,357.3125,-0.875,7.375,1.003921628,1.0,2.0,30U,704095.4762358775,5638849.057328523,87483.93073377048,-63.70456449703551,-63.66629664911329
1347,93403.796787,704095510.881914,5638848987.213535,87489.90160304935,357.5,-0.875,8.125,1.003921628,1.0,2.0,30U,704095.510881914,5638848.987213533,87489.90160304935,-63.8422929888435,-63.85379664911329
1348,93472.657621,704095546.3929307,5638848914.910941,87495.67802221466,357.375,-1.5,7.875,1.003921628,5.0,,,704095.5463929309,5638848.914910942,87495.67802221466,-63.9453555270556,-63.72879664911329
1349,93539.835433,704095580.7638,5638848844.610465,87501.00858565568,357.3125,-1.125,8.0,1.003921628,7.0,2.0,30U,704095.5807637994,5638848.844610467,87501.0085856557,-64.11728277093914,-63.66629664911329
1350,93600.090381,704095611.2584227,5638848781.761029,87505.71622320548,356.9375,-1.25,8.1875,1.003921628,7.0,2.0,30U,704095.6112584226,5638848.781761028,87505.71622320548,-64.13419397384916,-63.29129664911329
1351,93672.406944,704095648.1061997,5638848705.760628,87510.48156869631,357.5,-1.5,8.3125,1.003921628,7.0,,,704095.6481062004,5638848.705760625,87510.4815686963,-64.27779330768885,-63.85379664911329
1352,93736.935381,704095680.566322,5638848638.380323,87514.54123462329,358.0625,-1.6875,8.8125,1.003921628,7.0,2.0,30U,704095.6805663215,5638848.63838032,87514.54123462332,-64.3477172326451,-64.41629664911329
1353,93803.564964,704095714.0843853,5638848568.586238,87518.19423147097,358.4375,-1.8125,8.125,1.003921628,7.0,2.0,30U,704095.7140843852,5638848.568586236,87518.19423147097,-64.4612090240978,-64.79129664911329
1354,93872.735746,704095748.7442415,5638848496.046772,87521.40905328005,359.375,-1.6875,8.875,1.003921628,8.0,,,704095.7487442412,5638848.496046767,87521.40905328005,-64.5206849801018,-65.72879664911329
1355,93943.460798,704095784.0498863,5638848421.9581175,87524.34530255725,0.0,-1.375,8.3125,1.003921628,9.0,5.0,30U,704095.7840498864,5638848.421958119,87524.34530255727,-64.8580537351649,-66.35379664911329
1356,94000.52085,704095811.975892,5638848362.45592,87526.07636178106,0.3125,-1.3125,8.0,1.003921628,6.0,5.0,30U,704095.8119758923,5638848.362455918,87526.07636178106,-64.7565425054691,-66.66629664911329
1357,94072.498193,704095847.6728032,5638848286.745229,87527.82585841711,1.3125,-1.375,8.125,1.003921628,4.0,,,704095.8476728031,5638848.286745231,87527.82585841713,-64.85322547219971,-67.66629664911329
1358,94142.141162,704095881.9765747,5638848213.669877,87529.17770281763,1.4375,-1.375,7.625,1.003921628,3.0,5.0,30U,704095.8819765747,5638848.2136698775,87529.17770281763,-65.01750197249521,-67.79129664911329
1359,94207.642048,704095914.0892171,5638848144.749137,87529.72472290689,1.8125,-0.9375,8.1875,1.003921628,0.0,5.0,30U,704095.9140892167,5638848.144749137,87529.72472290689,-65.12716407006292,-68.16629664911329
1360,94273.929183,704095946.5190234,5638848074.798281,87529.62673664537,1.5,-2.3125,7.3125,1.003921628,0.0,,,704095.9465190233,5638848.074798279,87529.62673664537,-65.21425424283217,-67.85379664911329
1361,94338.584131,704095977.9718213,5638848006.683686,87529.20363176666,1.4375,-1.3125,8.0625,1.003921628,1.0,2.0,30U,704095.977971821,5638848.006683689,87529.20363176666,-65.2464392541558,-67.79129664911329
1362,94405.9321,704096010.8123275,5638847935.458763,87528.19818754181,1.1875,-1.375,7.625,1.003921628,2.0,2.0,30U,704096.0108123276,5638847.935458765,87528.19818754181,-65.42229312538177,-67.54129664911329
1363,94469.2471,704096041.4500442,5638847868.471342,87526.63071116741,0.875,-1.0625,7.1875,1.003921628,1.0,,,704096.0414500436,5638847.86847134,87526.63071116741,-65.38415475518872,-67.22879664911329
1364,94536.717464,704096074.1722548,5638847797.052022,87524.86447834424,1.25,-0.375,7.625,1.003921628,1.0,2.0,30U,704096.0741722547,5638847.797052022,87524.86447834424,-65.37614594124966,-67.60379664911329
1365,94606.302152,704096108.053434,5638847723.13044,87522.66196872125,1.125,-0.5625,7.9375,1.003921628,7.0,2.0,30U,704096.1080534346,5638847.723130433,87522.66196872125,-65.54991365015462,-67.47879664911329
1366,94668.736839,704096138.2150016,5638847656.79383,87519.89644912741,1.1875,-0.1875,8.1875,1.003921628,10.0,,,704096.1382150018,5638847.656793831,87519.89644912741,-65.37674704163663,-67.54129664911329
1367,94740.157933,704096173.0232291,5638847580.847518,87516.96311880492,1.375,0.0,8.4375,1.003921628,9.0,2.0,30U,704096.173023229,5638847.580847517,87516.96311880492,-65.55260711758092,-67.72879664911329
1368,94804.043193,704096203.9636807,5638847512.789365,87513.51624779178,1.6875,0.1875,7.9375,1.003921628,9.0,2.0,30U,704096.2039636808,5638847.512789364,87513.51624779178,-65.50990309134784,-68.04129664911329
1369,94870.526631,704096236.3007423,5638847441.799647,87509.6531955563,2.25,0.875,8.125,1.003921628,9.0,,,704096.2363007419,5638847.441799646,87509.6531955563,-65.46416829431894,-68.60379664911329
1370,94940.822204,704096270.5864213,5638847366.6911,87505.55130973537,3.0,0.25,8.5,1.003921628,7.0,5.0,30U,704096.2705864212,5638847.3666911,87505.55130973538,-65.53487060254974,-69.35379664911329
1371,95005.38736,704096302.0676752,5638847297.500236,87501.16440170023,3.75,0.6875,8.3125,1.003921628,3.0,5.0,30U,704096.3020676757,5638847.29750023,87501.16440170023,-65.43030419490253,-70.10379664911329
1372,95073.320589,704096335.4386948,5638847224.509634,87496.62782861313,4.5625,1.0,8.375,1.003921628,2.0,,,704096.3354386949,5638847.224509631,87496.62782861313,-65.50051478980066,-70.91629664911329
1373,95138.608037,704096367.4186891,5638847154.33427,87491.84360476931,4.9375,0.5,8.1875,1.003921628,2.0,5.0,30U,704096.3674186892,5638847.154334268,87491.84360476931,-65.34084390862552,-71.29129664911329
1374,95208.373141,704096401.9402671,5638847079.137822,87486.86391795569,4.5625,0.8125,8.125,1.003921628,1.0,5.0,30U,704096.4019402665,5638847.079137822,87486.8639179557,-65.38462298896343,-70.91629664911329
1375,95272.125433,704096433.493322,5638847010.268809,87482.03240590598,4.6875,0.375,8.1875,1.003921628,1.0,,,704096.4334933222,5638847.010268809,87482.03240590601,-65.37346998316337,-71.04129664911329
1376,95337.275901,704096465.7762735,5638846939.842902,87476.97793044959,4.1875,0.0,7.9375,1.003921628,2.0,5.0,30U,704096.4657762735,5638846.939842902,87476.97793044959,-65.15352625235244,-70.54129664911329
1377,95407.296162,704096500.923696,5638846863.938666,87471.88443312922,4.4375,0.25,8.9375,1.003921628,2.0,5.0,30U,704096.5009236957,5638846.863938664,87471.88443312925,-64.99498049019189,-70.79129664911329
1378,95478.680016,704096537.0571616,5638846786.467915,87466.97058645687,4.125,-0.375,8.0625,1.003921628,2.0,5.0,30U,704096.5370571618,5638846.786467916,87466.97058645687,-65.00140903995236,-70.47879664911329
1379,95537.427255,704096566.7765561,5638846722.730372,87462.32513488203,4.0,-0.125,7.5625,1.003921628,0.0,,,704096.5667765568,5638846.722730376,87462.32513488203,-64.86613417935342,-70.35379664911329
1380,95609.590328,704096603.541996,5638846644.365181,87457.39772877932,4.0,-1.0625,7.9375,1.003921628,1.0,5.0,30U,704096.6035419956,5638846.64436518,87457.39772877932,-64.77834732098665,-70.35379664911329
1381,95676.52387,704096637.834965,5638846571.560336,87452.53802466686,3.875,-0.8125,7.6875,1.003921628,-1.0,,,704096.6378349655,5638846.571560339,87452.53802466686,-64.78316100833251,-70.22879664911329
1382,95744.23163,704096672.5479712,5638846497.847685,87447.48188121956,3.6875,-0.5625,7.9375,1.003921628,-1.0,5.0,30U,704096.6725479718,5638846.497847686,87447.48188121957,-64.67375001854543,-70.04129664911329
1383,95806.220016,704096704.5792403,5638846430.16529,87442.54969629564,3.1875,-0.9375,7.375,1.003921628,-2.0,5.0,30U,704096.7045792401,5638846.430165288,87442.54969629564,-64.50247930058339,-69.54129664911329
1384,95875.919651,704096740.8253521,5638846354.165267,87437.73609953019,3.3125,-0.8125,7.3125,1.003921628,-1.0,,,704096.7408253524,5638846.35416527,87437.73609953019,-64.53782372863674,-69.66629664911329
1385,95939.500276,704096773.8932582,5638846284.719017,87432.8741971388,3.25,-0.875,7.4375,1.003921628,-1.0,5.0,30U,704096.7738932582,5638846.284719018,87432.8741971388,-64.33978601228364,-69.60379664911329
1386,96011.976266,704096811.902757,5638846205.600565,87428.10578703876,2.875,-0.75,7.8125,1.003921628,1.0,5.0,30U,704096.811902757,5638846.205600563,87428.10578703876,-64.21932491650716,-69.22879664911329
1387,96076.807984,704096846.1274914,5638846134.742318,87424.01643686385,2.6875,-0.4375,7.9375,1.003921628,0.0,,,704096.8461274909,5638846.13474232,87424.01643686385,-64.23462260491408,-69.04129664911329
1388,96137.464755,704096878.1765186,5638846068.343359,87419.89278305622,2.5,-0.0625,8.25,1.003921628,0.0,5.0,30U,704096.8781765187,5638846.068343355,87419.89278305622,-64.16291257596237,-68.85379664911329
1389,96211.503661,704096917.4105536,5638845987.317749,87415.96347264576,2.0625,-0.5625,7.0,1.003921628,-1.0,5.0,30U,704096.9174105531,5638845.9873177465,87415.96347264573,-64.00483808517828,-68.41629664911329
1390,96277.039026,704096952.4230189,5638845915.516169,87412.65088322399,2.1875,-0.125,7.8125,1.003921628,-2.0,,,704096.9524230189,5638845.915516166,87412.65088322399,-64.01493700127594,-68.54129664911329
1391,96339.343401,704096985.7422856,5638845847.156317,87409.30372671096,1.9375,-0.75,7.4375,1.003921628,0.0,2.0,30U,704096.9857422861,5638845.847156319,87409.30372671096,-63.94382194654031,-68.29129664911329
1392,96408.146057,704097022.687015,5638845771.596525,87406.22946064646,1.75,-0.9375,8.3125,1.003921628,-1.0,2.0,30U,704097.0226870152,5638845.771596521,87406.22946064646,-63.85324420924951,-68.10379664911329
1393,96476.229547,704097059.400575,5638845696.809357,87403.54097817959,1.0,-1.0,7.9375,1.003921628,0.0,,,704097.0594005751,5638845.696809358,87403.5409781796,-63.80359327260573,-67.35379664911329
1394,96538.346943,704097093.0242678,5638845628.466174,87401.01142446235,0.625,-1.9375,7.8125,1.003921628,0.0,2.0,30U,704097.0930242679,5638845.628466172,87401.01142446235,-63.77659303541287,-66.97879664911329
1395,96607.502672,704097130.4641422,5638845552.456703,87398.59357120143,0.0,-1.5625,8.0625,1.003921628,2.0,2.0,30U,704097.1304641427,5638845.552456701,87398.59357120143,-63.66359682983011,-66.35379664911329
1396,96674.958974,704097167.1268847,5638845478.3937845,87396.575987664,359.5625,-1.8125,7.9375,1.003921628,0.0,,,704097.1671268847,5638845.478393785,87396.575987664,-63.66450118279943,-65.91629664911329
1397,96741.279807,704097203.190047,5638845405.539199,87394.52189997373,359.25,-1.9375,8.25,1.003921628,0.0,2.0,30U,704097.2031900467,5638845.405539196,87394.52189997373,-63.54795147673463,-65.60379664911329
