Frame,Timestamp [ms],X [mm],Y [mm],Z [mm],Heading [degrees],Pitch [degrees],Roll [degrees],Speed,Steering angle [degrees],GPS quality,UTM zone,fitted x deg 1,Y fitted [mm],Z fitted [mm],GPS fitted heading [degrees],corrected IMU heading [degrees]
954,73738.292992,704089539.8124851,5638861025.065707,83956.65688074677,342.9375,-2.875,6.25,1.003921628,5.0,2.0,30U,704089.5398124853,5638861.025065709,83956.65688074677,-57.71895327375347,-54.41871034805558
955,73850.577523,704089614.7188935,5638860906.488665,83947.16384204898,343.5625,-3.1875,5.9375,1.003921628,4.0,2.0,30U,704089.6147188934,5638860.906488662,83947.16384204898,-57.26485757311218,-55.04371034805558
956,73909.560648,704089655.475013,5638860843.090049,83942.09364054637,343.8125,-2.75,6.9375,1.003921628,4.0,2.0,30U,704089.6554750133,5638860.843090049,83942.09364054637,-57.58480940758608,-55.29371034805558
957,73976.109503,704089700.8484459,5638860771.634843,83936.3158774804,343.875,-2.625,6.75,1.003921628,6.0,2.0,30U,704089.7008484459,5638860.771634841,83936.3158774804,-57.87160052499212,-55.35621034805558
958,74048.566482,704089749.6700616,5638860693.892148,83930.01975502352,343.75,-2.75,6.0,1.003921628,4.0,,,704089.7496700614,5638860.6938921455,83930.0197550235,-57.93594254368583,-55.23121034805558
959,74107.688773,704089789.7350634,5638860629.933965,83924.90175369114,343.6875,-3.375,5.3125,1.003921628,4.0,2.0,30U,704089.7897350629,5638860.629933967,83924.90175369114,-58.33704039654219,-55.16871034805558
960,74180.194294,704089837.9080567,5638860551.822337,83918.80948962402,344.25,-2.625,5.625,1.003921628,5.0,2.0,30U,704089.8379080567,5638860.551822338,83918.80948962402,-58.49459766247844,-55.73121034805558
961,74251.974815,704089885.410991,5638860474.320997,83912.7514291046,344.75,-3.0625,5.6875,1.003921628,4.0,,,704089.885410991,5638860.474320998,83912.75142910458,-58.71706556118141,-56.23121034805558
962,74315.809398,704089927.5568545,5638860404.956699,83907.45082972599,344.75,-2.6875,5.75,1.003921628,4.0,2.0,30U,704089.9275568544,5638860.4049566975,83907.45082972599,-59.21841391009434,-56.23121034805558
963,74403.774242,704089984.0508969,5638860310.117776,83900.25870204001,345.1875,-3.6875,5.0625,1.003921628,5.0,2.0,30U,704089.9840508972,5638860.310117773,83900.25870204001,-59.54322660043261,-56.66871034805558
964,74509.216273,704090050.6544327,5638860196.852087,83891.7164399634,345.125,-4.0,4.875,1.003921628,5.0,2.0,30U,704090.0506544326,5638860.196852088,83891.7164399634,-59.77445013188196,-56.60621034805558
965,74578.1982,704090094.4130154,5638860121.744377,83885.95700323215,345.625,-4.375,4.75,1.003921628,5.0,2.0,30U,704090.0944130153,5638860.121744375,83885.95700323216,-60.09557338654071,-57.10621034805558
966,74677.24919,704090155.733155,5638860015.124453,83878.17268234456,345.6875,-4.25,4.625,1.003921628,5.0,2.0,30U,704090.1557331552,5638860.015124446,83878.17268234456,-60.3531592718802,-57.16871034805558
967,74777.865961,704090217.3211681,5638859906.916012,83870.42078493022,346.0625,-3.5625,5.125,1.003921628,7.0,2.0,30U,704090.2173211684,5638859.906916009,83870.42078493022,-60.68946640795855,-57.54371034805558
968,74847.692731,704090259.8620778,5638859831.141651,83864.92261773442,345.625,-3.5,5.375,1.003921628,8.0,,,704090.2598620781,5638859.831141645,83864.92261773442,-61.023695883482674,-57.10621034805558
969,74913.698617,704090299.646722,5638859759.298195,83859.84455458629,346.1875,-3.3125,5.625,1.003921628,8.0,2.0,30U,704090.2996467219,5638859.759298191,83859.84455458629,-61.0645499107743,-57.66871034805558
970,75005.099294,704090354.0890906,5638859660.820071,83853.19529555057,346.9375,-3.3125,4.8125,1.003921628,9.0,2.0,30U,704090.3540890906,5638859.660820071,83853.19529555057,-61.166897610546414,-58.41871034805558
971,75110.580492,704090416.41234,5638859547.609483,83845.9379050994,348.625,-3.0625,6.0,1.003921628,9.0,2.0,30U,704090.4164123404,5638859.547609482,83845.9379050994,-61.52546882651728,-60.10621034805558
972,75206.940752,704090472.6583273,5638859443.907356,83839.40101972327,349.375,-2.0,5.25,1.003921628,10.0,2.0,30U,704090.4726583275,5638859.443907358,83839.40101972327,-61.70794752898348,-60.85621034805558
973,75314.445804,704090534.72793,5638859328.593285,83832.44487542711,350.125,-2.5,5.4375,1.003921628,8.0,2.0,30U,704090.53472793,5638859.32859328,83832.44487542711,-62.80690770848213,-61.60621034805558
974,75375.901325,704090569.0870968,5638859261.717742,83828.60933292563,350.6875,-2.3125,5.25,1.003921628,8.0,2.0,30U,704090.5690870964,5638859.261717742,83828.60933292564,-62.72227517077414,-62.16871034805558
975,75450.096065,704090610.3956715,5638859181.607442,83824.1698239356,351.0625,-1.75,6.0,1.003921628,7.0,,,704090.6103956717,5638859.181607442,83824.1698239356,-63.2270780437982,-62.54371034805558
976,75514.600335,704090645.6432757,5638859111.747027,83820.56232627085,351.0625,-1.6875,5.625,1.003921628,8.0,2.0,30U,704090.6456432757,5638859.111747027,83820.56232627085,-63.43114515695311,-62.54371034805558
977,75579.381689,704090680.7037864,5638859041.637646,83817.06848815807,352.125,-0.875,5.4375,1.003921628,8.0,2.0,30U,704090.6807037863,5638859.041637642,83817.06848815807,-63.70364381683749,-63.60621034805558
978,75646.499294,704090716.473543,5638858969.251452,83813.63472655599,352.25,-0.875,5.9375,1.003921628,9.0,,,704090.716473543,5638858.96925145,83813.63472655602,-64.12580754229145,-63.73121034805558
979,75708.404554,704090748.9206517,5638858902.352597,83810.6725516158,352.625,-0.125,5.8125,1.003921628,7.0,2.0,30U,704090.7489206516,5638858.902352596,83810.6725516158,-63.79631902142597,-64.10621034805558
980,75785.72596,704090789.7588089,5638858819.371959,83807.06615250352,353.125,-0.1875,5.75,1.003921628,9.0,2.0,30U,704090.7897588084,5638858.81937196,83807.06615250351,-64.8186098780443,-64.60621034805558
981,75846.950283,704090820.7298813,5638858753.49955,83804.52822677509,353.5625,0.4375,4.5,1.003921628,7.0,,,704090.8207298813,5638858.753499553,83804.52822677509,-64.50773088776748,-65.04371034805558
982,75916.793721,704090856.4380726,5638858678.609769,83801.67936948386,354.0,0.0625,5.4375,1.003921628,8.0,2.0,30U,704090.8564380724,5638858.67860977,83801.67936948384,-65.32433507801039,-65.48121034805558
983,75977.8307,704090886.5248941,5638858613.123077,83799.48422590808,354.25,0.625,6.6875,1.003921628,7.0,2.0,30U,704090.8865248938,5638858.613123078,83799.48422590808,-65.06184587503753,-65.73121034805558
984,76047.827783,704090921.2609999,5638858538.420842,83796.91169228262,354.6875,0.5,6.8125,1.003921628,7.0,,,704090.9212609997,5638858.538420842,83796.91169228262,-65.38817083572513,-66.16871034805558
985,76114.086637,704090953.6570554,5638858467.700299,83794.70916499087,355.0625,0.1875,6.375,1.003921628,7.0,2.0,30U,704090.9536570554,5638858.467700299,83794.70916499087,-65.71754060441987,-66.54371034805558
986,76178.205908,704090984.4502918,5638858399.445135,83792.74934295342,354.4375,-0.6875,5.5,1.003921628,7.0,2.0,30U,704090.9844502917,5638858.399445134,83792.74934295342,-64.37346859168554,-65.91871034805558
987,76275.76497,704091033.9271448,5638858296.301572,83789.32398142976,355.5625,-0.125,6.125,1.003921628,6.0,2.0,30U,704091.033927145,5638858.296301573,83789.32398142976,-66.00765654416284,-67.04371034805558
988,76342.408043,704091065.3766596,5638858225.639396,83787.5256632842,355.375,-0.875,7.0625,1.003921628,6.0,,,704091.0653766597,5638858.2256393945,83787.5256632842,-64.3603683164601,-66.85621034805558
989,76447.44122,704091118.4615581,5638858115.039061,83784.1565884026,355.8125,-1.5,7.0,1.003921628,6.0,2.0,30U,704091.118461558,5638858.115039057,83784.15658840262,-66.12953050484623,-67.29371034805558
990,76515.068095,704091150.1119014,5638858043.516504,83782.62024693616,356.0,-2.0,6.9375,1.003921628,5.0,2.0,30U,704091.1501119009,5638858.0435165,83782.62024693616,-66.26804352892736,-67.48121034805558
991,76582.408981,704091181.3790972,5638857972.395646,83781.14000421268,356.3125,-2.375,6.3125,1.003921628,5.0,2.0,30U,704091.1813790975,5638857.972395642,83781.14000421268,-66.49303471235072,-67.79371034805558
992,76648.042262,704091211.4903846,5638857903.16744,83779.95933855652,356.75,-2.875,6.1875,1.003921628,6.0,,,704091.2114903844,5638857.903167439,83779.95933855652,-66.29108369506554,-68.23121034805558
993,76716.160074,704091242.9579284,5638857831.512671,83778.77525097976,356.625,-2.8125,6.5,1.003921628,6.0,2.0,30U,704091.2429579288,5638857.831512671,83778.77525097976,-66.34590537940869,-68.10621034805558
994,76783.049866,704091273.7316575,5638857761.255274,83777.62396123681,356.8125,-2.9375,6.125,1.003921628,4.0,2.0,30U,704091.2737316574,5638857.761255272,83777.6239612368,-66.5620579524961,-68.29371034805558
995,76846.42971,704091302.5043933,5638857694.886018,83776.89272398534,357.0,-2.875,6.0625,1.003921628,4.0,,,704091.302504393,5638857.69488602,83776.89272398531,-66.15227587219249,-68.48121034805558
996,76914.38096,704091333.8504815,5638857623.974954,83775.98255138163,356.6875,-2.4375,5.8125,1.003921628,4.0,2.0,30U,704091.3338504813,5638857.623974952,83775.98255138163,-66.42734484754556,-68.16871034805558
997,76976.87846,704091362.2646973,5638857558.852683,83775.39396191698,356.8125,-2.625,5.375,1.003921628,5.0,2.0,30U,704091.3622646972,5638857.558852681,83775.39396191698,-65.55476439531304,-68.29371034805558
998,77049.072835,704091396.3368223,5638857483.89845,83774.38846786376,356.75,-2.4375,5.6875,1.003921628,3.0,,,704091.3963368224,5638857.483898453,83774.38846786376,-65.95738271759421,-68.23121034805558
999,77113.406845,704091426.0575278,5638857417.278062,83773.75464301417,356.25,-2.8125,4.9375,1.003921628,3.0,2.0,30U,704091.4260575274,5638857.417278062,83773.75464301417,-64.31603218917314,-67.73121034805558
1000,77208.652939,704091473.4894232,5638857318.651247,83771.91743846165,356.1875,-2.4375,5.125,1.003921628,4.0,2.0,30U,704091.4734894228,5638857.318651248,83771.91743846163,-63.32443692860005,-67.66871034805558
1001,77341.300595,704091542.4051707,5638857181.481821,83768.52033126638,355.9375,-1.8125,4.875,1.003921628,4.0,2.0,30U,704091.542405171,5638857.1814818205,83768.52033126638,-64.91155695673672,-67.41871034805558
1002,77407.241428,704091574.1495683,5638857113.679191,83767.7202433453,355.5,-1.625,4.625,1.003921628,6.0,2.0,30U,704091.5741495682,5638857.11367919,83767.7202433453,-63.27341262180147,-66.98121034805558
1003,77515.879501,704091630.4855534,5638857001.796921,83765.18060505552,355.875,-1.5625,4.6875,1.003921628,7.0,2.0,30U,704091.6304855535,5638857.00179692,83765.18060505552,-63.83246962738832,-67.35621034805558
1004,77588.05221,704091666.7657188,5638856927.960291,83763.98218004002,356.3125,-1.25,4.1875,1.003921628,7.0,2.0,30U,704091.6667657192,5638856.927960291,83763.98218004002,-63.83854574839586,-67.79371034805558
1005,77650.142678,704091697.8103474,5638856864.761987,83763.18472705812,356.8125,-1.0,5.0,1.003921628,7.0,,,704091.6978103473,5638856.864761985,83763.18472705812,-63.55375602193919,-68.29371034805558
1006,77714.768616,704091730.448155,5638856799.146576,83762.18672690746,357.375,-1.0625,5.3125,1.003921628,7.0,2.0,30U,704091.730448155,5638856.799146575,83762.18672690744,-63.01944795584052,-68.85621034805558
1007,77782.362887,704091765.2738783,5638856730.739852,83761.26151181171,358.0,-1.0,4.75,1.003921628,8.0,2.0,30U,704091.7652738786,5638856.730739852,83761.26151181171,-62.71695348649911,-69.48121034805558
1008,77847.576012,704091799.1892685,5638856664.982254,83760.7048395482,358.1875,-1.3125,4.75,1.003921628,7.0,,,704091.7991892687,5638856.664982255,83760.70483954821,-62.52648891582896,-69.66871034805558
1009,77912.982314,704091833.4182549,5638856599.154697,83759.94515656943,358.9375,-0.9375,4.3125,1.003921628,6.0,2.0,30U,704091.8334182552,5638856.599154697,83759.94515656942,-61.94573144396861,-70.41871034805558
1010,77984.225907,704091871.635271,5638856527.442885,83759.03872617465,359.5,-0.0625,4.9375,1.003921628,5.0,2.0,30U,704091.8716352708,5638856.527442887,83759.03872617464,-61.64214738842361,-70.98121034805558
1011,78052.194241,704091908.4867344,5638856459.167533,83758.2510115886,359.75,0.3125,5.0,1.003921628,2.0,,,704091.9084867344,5638856.459167535,83758.2510115886,-61.47492095618577,-71.23121034805558
1012,78113.468928,704091941.7974143,5638856397.880881,83757.55188618886,0.0625,0.3125,5.0,1.003921628,1.0,2.0,30U,704091.9417974141,5638856.397880882,83757.55188618886,-61.16379669890381,-71.54371034805558
1013,78211.144084,704091996.2073393,5638856299.057564,83754.99291323635,359.625,0.3125,4.8125,1.003921628,1.0,2.0,30U,704091.9962073388,5638856.29905756,83754.99291323633,-60.88600516945087,-71.10621034805558
1014,78275.506688,704092032.1573517,5638856234.505244,83753.67559929584,359.4375,0.0625,4.875,1.003921628,1.0,2.0,30U,704092.0321573514,5638856.2345052445,83753.67559929584,-60.735219062436784,-70.91871034805558
1015,78382.781845,704092092.9931413,5638856125.940826,83750.1576621764,358.9375,0.625,4.5,1.003921628,1.0,2.0,30U,704092.0929931413,5638856.1259408295,83750.1576621764,-60.163979905580106,-70.41871034805558
1016,78455.366063,704092134.7038038,5638856053.215961,83748.16406642941,358.625,0.625,4.0625,1.003921628,0.0,,,704092.1347038037,5638856.053215961,83748.16406642941,-59.998140927262114,-70.10621034805558
1017,78524.411376,704092174.528818,5638855984.242179,83746.17517822652,358.3125,-0.6875,4.75,1.003921628,0.0,2.0,30U,704092.174528818,5638855.984242181,83746.17517822652,-59.2423309018954,-69.79371034805558
1018,78579.213459,704092206.8107634,5638855929.99763,83744.63461971433,357.5625,-0.0625,4.375,1.003921628,-1.0,2.0,30U,704092.2068107631,5638855.929997635,83744.63461971433,-59.34096596239243,-69.04371034805558
1019,78655.114865,704092251.6957347,5638855854.279455,83741.8723454832,357.0,-1.25,4.125,1.003921628,1.0,,,704092.2516957351,5638855.854279456,83741.8723454832,-58.708424928807744,-68.48121034805558
1020,78713.888615,704092286.981647,5638855796.225095,83739.79389920297,357.375,-0.6875,4.625,1.003921628,0.0,2.0,30U,704092.2869816468,5638855.796225098,83739.79389920297,-58.58126376500661,-68.85621034805558
1021,78780.841949,704092327.6003721,5638855729.729849,83737.26310496638,356.0625,-1.5625,4.3125,1.003921628,0.0,2.0,30U,704092.3276003725,5638855.729729849,83737.26310496638,-58.44022913533541,-67.54371034805558
1022,78854.939709,704092372.8937635,5638855655.990531,83734.33600123494,355.5625,-1.1875,3.875,1.003921628,0.0,,,704092.3728937638,5638855.655990532,83734.33600123494,-58.76565334450305,-67.04371034805558
1023,78943.474344,704092426.5858086,5638855567.454251,83730.68625875328,355.25,-0.625,4.875,1.003921628,0.0,2.0,30U,704092.4265858085,5638855.5674542505,83730.68625875328,-58.99825969453144,-66.73121034805558
1024,79058.413771,704092496.0918972,5638855451.784653,83725.6089317874,354.6875,0.1875,3.6875,1.003921628,0.0,2.0,30U,704092.4960918971,5638855.451784652,83725.6089317874,-57.23658269423663,-66.16871034805558
1025,79120.93424,704092535.9239167,5638855389.890705,83722.94554718291,354.6875,-0.25,3.4375,1.003921628,1.0,2.0,30U,704092.535923917,5638855.389890702,83722.94554718291,-58.05544045791686,-66.16871034805558
1026,79211.028824,704092592.1495808,5638855299.716793,83718.88686976595,354.6875,0.125,4.6875,1.003921628,0.0,2.0,30U,704092.5921495805,5638855.299716791,83718.88686976595,-56.84514730026825,-66.16871034805558
1027,79276.734969,704092634.7751325,5638855234.46596,83716.05421761022,354.0,0.0625,4.5,1.003921628,0.0,2.0,30U,704092.6347751329,5638855.23446596,83716.05421761022,-58.210266343243234,-65.48121034805558
1028,79386.401115,704092703.1802174,5638855124.095699,83710.97019651909,352.9375,0.25,3.5625,1.003921628,2.0,2.0,30U,704092.7031802173,5638855.124095701,83710.97019651909,-56.77316626932668,-64.41871034805558
1029,79458.830855,704092750.428377,5638855051.966697,83707.42207412807,352.3125,0.0,3.8125,1.003921628,0.0,,,704092.7504283768,5638855.051966695,83707.42207412807,-55.25922798640778,-63.79371034805558
1030,79512.500073,704092787.1237191,5638854999.052382,83704.66842642313,352.0625,0.1875,4.5625,1.003921628,0.0,2.0,30U,704092.787123719,5638854.999052383,83704.66842642313,-56.61955892805548,-63.54371034805558
1031,79589.234136,704092837.5684342,5638854922.492098,83700.45793435055,351.9375,0.8125,4.5625,1.003921628,2.0,2.0,30U,704092.8375684345,5638854.9224921,83700.45793435055,-55.44484315570793,-63.41871034805558
1032,79651.050282,704092879.6903125,5638854861.330604,83696.41542918448,351.6875,1.1875,4.5625,1.003921628,1.0,,,704092.8796903124,5638854.861330605,83696.41542918448,-55.24337893306711,-63.16871034805558
1033,79712.082625,704092921.593505,5638854800.942304,83692.23229212758,351.125,0.9375,4.3125,1.003921628,1.0,2.0,30U,704092.9215935048,5638854.800942305,83692.23229212758,-55.86964219965012,-62.60621034805558
1034,79783.374188,704092969.6281934,5638854730.076271,83687.19472454357,351.0625,1.5625,4.125,1.003921628,1.0,2.0,30U,704092.9696281928,5638854.730076276,83687.19472454357,-55.7393552284567,-62.54371034805558
1035,79854.668459,704093017.867966,5638854659.254967,83681.59109372845,351.125,1.0,4.5,1.003921628,3.0,,,704093.0178679666,5638854.659254965,83681.59109372845,-54.993197759516704,-62.60621034805558
1036,79917.115802,704093061.1403687,5638854597.471186,83676.26825574129,351.25,0.625,4.875,1.003921628,2.0,2.0,30U,704093.0611403682,5638854.597471184,83676.26825574129,-55.79133088185103,-62.73121034805558
1037,79990.104448,704093110.5764229,5638854524.751909,83670.07064128136,350.75,0.75,4.375,1.003921628,4.0,2.0,30U,704093.1105764232,5638854.524751908,83670.07064128133,-56.4696032783736,-62.23121034805558
1038,80075.423146,704093167.2420614,5638854439.23807,83663.0265499566,350.8125,0.125,4.3125,1.003921628,6.0,2.0,30U,704093.1672420613,5638854.439238072,83663.02654995657,-58.07522949821407,-62.29371034805558
1039,80216.454084,704093256.3534452,5638854296.212517,83653.11261663437,351.5625,-1.0,4.625,1.003921628,4.0,2.0,30U,704093.256353445,5638854.296212513,83653.11261663437,-57.46363980810594,-63.04371034805558
